date,retail_recreation,grocery_pharmacy,transit,workplaces,residential
2021-01-17,-23.892234548335974,7.677586206896552,-13.251184834123222,-10.533733133433284,10.381410256410257
2021-01-18,-19.593949044585987,14.367796610169492,-13.74763406940063,-13.040358744394618,11.427444794952681
2021-01-19,-20.472178060413356,12.143100511073254,-14.066141732283464,-13.116591928251122,11.565560821484992
2021-01-20,-18.937996820349763,15.918088737201366,-12.423622047244095,-11.976083707025412,12.257503949447077
2021-01-21,-19.121019108280255,15.198305084745762,-12.993690851735016,-9.720478325859492,12.14622641509434
2021-01-22,-18.251192368839426,17.361016949152543,-11.056782334384858,-7.7458893871449925,12.199367088607595
2021-01-23,-19.374603174603173,14.849152542372881,-11.329652996845425,-8.553892215568862,12.015898251192368
2021-01-24,-19.434231378763865,14.17123287671233,-9.268562401263823,-4.172413793103448,10.886035313001605
2021-01-25,-14.01116427432217,21.165247018739354,-8.914691943127963,-10.579970104633782,11.733438485804417
2021-01-26,-19.82484076433121,10.66723259762309,-15.938485804416404,-34.37014925373134,15.674050632911392
2021-01-27,-17.246422893481718,18.996581196581197,-7.662460567823344,-6.9073243647234674,11.291338582677165
2021-01-28,-18.936406995230524,16.487266553480474,-10.462875197472354,-9.168908819133035,12.086477987421384
2021-01-29,-19.436507936507937,20.242784380305604,-9.361198738170348,-7.348281016442451,10.48503937007874
2021-01-30,-20.1376582278481,21.56514382402707,-7.517350157728707,-4.850299401197605,7.96513470681458
2021-01-31,-21.050713153724246,20.120068610634647,-7.230283911671925,-6.72863568215892,7.0144
2021-02-01,-18.169329073482427,24.428571428571427,-6.691943127962086,-11.55306427503737,7.196850393700787
2021-02-02,-17.390749601275918,24.457337883959045,-4.883280757097792,-11.644245142002989,6.921383647798742
2021-02-03,-18.10207336523126,23.039383561643834,-6.022082018927445,-10.284005979073244,7.221698113207547
2021-02-04,-20.520700636942674,18.28061224489796,-9.562401263823064,-12.985052316890881,7.508634222919937
2021-02-05,-18.4156050955414,23.55366269165247,-7.470031545741325,-11.284005979073244,7.461417322834646
2021-02-06,-19.682539682539684,21.502546689303905,-7.60347551342812,-7.382660687593423,7.0396825396825395
2021-02-07,-19.41269841269841,17.22852233676976,-5.643533123028392,-10.782934131736527,6.672
2021-02-08,-17.31419457735247,23.56271186440678,-5.436908517350158,-12.962630792227205,6.599369085173501
2021-02-09,-16.6555023923445,24.153321976149915,-4.08503937007874,-12.847533632286995,6.67244094488189
2021-02-10,-15.743630573248408,26.095726495726495,-2.5252365930599368,-9.955156950672645,6.682965299684542
2021-02-11,-16.27591706539075,24.38671209540034,-4.848580441640379,-10.807174887892376,7.596546310832025
2021-02-12,-14.513513513513514,27.03924914675768,-2.2145110410094637,-9.623318385650224,7.34433962264151
2021-02-13,-14.149206349206349,25.651877133105803,-3.5946372239747633,-14.046337817638266,7.698412698412699
2021-02-14,-11.537974683544304,26.571428571428573,0.25118483412322273,-10.980538922155688,6.397435897435898
2021-02-15,-12.57074721780604,29.022184300341298,-0.3696682464454976,-14.814648729446935,6.339652448657188
2021-02-16,-13.820063694267516,23.39451114922813,-0.8911671924290221,-20.49476831091181,6.649289099526066
2021-02-17,-13.802232854864434,26.672977624784853,1.7665615141955835,-11.683109118086696,6.315457413249211
2021-02-18,-14.802232854864434,25.866666666666667,-0.4085173501577287,-10.593423019431988,7.583333333333333
2021-02-19,-14.10207336523126,28.10732538330494,-0.06624605678233439,-9.717488789237668,7.992113564668769
2021-02-20,-13.473186119873818,28.298126064735946,-0.5354330708661418,-5.9073243647234674,6.974603174603175
2021-02-21,-14.893819334389857,25.03972366148532,-1.2464454976303319,-10.182634730538922,7.365971107544142
2021-02-22,-13.759554140127388,27.781942078364565,-1.0709779179810726,-10.417040358744394,6.952681388012619
2021-02-23,-13.909235668789808,26.642735042735044,-0.6503937007874016,-10.500747384155456,7.474015748031496
2021-02-24,-12.742038216560509,29.056603773584907,1.5,-8.20627802690583,7.315955766192733
2021-02-25,-13.677265500794913,27.51360544217687,-0.13364779874213836,-9.451420029895367,7.610062893081761
2021-02-26,-16.664546899841017,25.701694915254237,-2.563779527559055,-10.973094170403588,8.429022082018928
2021-02-27,-14.775671406003159,26.51530612244898,-2.6708661417322834,-12.159940209267564,8.12063492063492
2021-02-28,-15.112698412698412,24.94463667820069,-1.584518167456556,-8.305389221556887,7.2756410256410255
2021-03-01,-13.156050955414013,29.838160136286202,-0.2996845425867508,-9.39760837070254,6.952681388012619
2021-03-02,-13.877388535031848,27.797598627787306,-1.0173228346456693,-10.164424514200299,7.474763406940063
2021-03-03,-11.960191082802547,31.743150684931507,1.3338582677165354,-7.1225710014947685,7.359621451104101
2021-03-04,-13.043062200956937,29.64505119453925,-0.752755905511811,-7.5874439461883405,8.081889763779527
2021-03-05,-12.671974522292993,31.546848381601365,0.05511811023622047,-7.352765321375187,8.151419558359622
2021-03-06,-12.57753164556962,31.285470085470084,-0.9669291338582677,-2.687593423019432,7.272583201267829
2021-03-07,-13.655555555555555,28.12824956672444,-1.6777251184834123,-8.085329341317365,8.070512820512821
2021-03-08,-11.730891719745223,31.39145299145299,-0.36850393700787404,-8.535127055306427,7.3107255520504735
2021-03-09,-12.370429252782193,30.26153846153846,-0.05817610062893082,-9.29745889387145,7.3511811023622045
2021-03-10,-10.444267515923567,35.92649572649572,4.738170347003154,-7.312406576980568,6.968454258675079
2021-03-11,-15.947452229299364,26.38671209540034,-4.686614173228347,-26.744394618834082,10.861417322834646
2021-03-12,-13.705882352941176,29.279386712095402,-0.06003159557661927,-8.28101644245142,7.667192429022082
2021-03-13,-13.164817749603804,29.263247863247862,-1.8722397476340693,-11.336322869955158,8.596825396825396
2021-03-14,-13.246835443037975,28.8659793814433,0.8280757097791798,-7.922155688622754,7.855769230769231
2021-03-15,-11.212121212121213,31.471890971039183,1.3559055118110237,-10.004484304932735,7.324409448818898
2021-03-16,-14.347133757961783,27.168654173764907,-1.1637795275590552,-10.286995515695068,8.025196850393701
2021-03-17,-12.564593301435407,31.761986301369863,1.1606299212598425,-4.84304932735426,8.011023622047244
2021-03-18,-12.957006369426752,30.03747870528109,-0.3228346456692913,-5.71898355754858,8.588697017268446
2021-03-19,-11.880573248407643,33.26450511945392,0.8330708661417323,-3.9715994020926755,8.570754716981131
2021-03-20,-11.594294770206023,32.65299145299145,0.6456692913385826,-1.25,7.8275316455696204
2021-03-21,-13.261904761904763,29.71896551724138,-0.5110410094637224,-6.097305389221557,8.92
2021-03-22,-11.920508744038155,32.582905982905984,-0.7433070866141732,-6.783258594917788,8.564668769716087
2021-03-23,-12.105095541401274,30.793162393162394,0.27129337539432175,-7.533632286995516,8.461417322834645
2021-03-24,-9.093799682034977,36.43493150684932,4.093059936908517,-5.142002989536622,8.10236220472441
2021-03-25,-9.322734499205087,35.9045996592845,3.8598425196850394,-6.300448430493273,8.6436420722135
2021-03-26,-10.812101910828025,35.534246575342465,2.4612954186413902,-7.720478325859491,9.39937106918239
2021-03-27,-7.109350237717908,42.436860068259385,8.386435331230285,-7.95067264573991,8.044374009508717
2021-03-28,-13.765079365079366,35.28915662650602,-1.7539432176656151,-11.31437125748503,9.783653846153847
2021-03-29,-39.761146496815286,-10.806228373702423,-34.7397476340694,-55.044843049327355,20.59651898734177
2021-03-30,-17.576677316293928,24.42955326460481,-5.148031496062992,-21.99252615844544,9.581102362204724
2021-03-31,-11.2202852614897,34.58532423208191,3.5330188679245285,-11.624813153961137,7.954330708661417
2021-04-01,-12.354531001589825,32.47108843537415,0.32755905511811023,-13.328849028400597,9.65566037735849
2021-04-02,-12.925396825396826,34.00511073253833,-3.194006309148265,-26.097159940209266,12.740095087163233
2021-04-03,-10.931854199683043,36.83304940374787,-0.2908805031446541,-5.9192825112107625,9.082539682539682
2021-04-04,-15.570522979397781,29.074010327022375,-1.9352290679304898,-9.480538922155688,10.109149277688603
2021-04-05,-9.933227344992051,38.75298126064736,1.55748031496063,-11.06268656716418,8.878930817610064
2021-04-06,-15.238853503184714,30.18353344768439,-2.059748427672956,-15.439461883408072,9.850393700787402
2021-04-07,-12.785714285714286,35.95384615384615,0.4638364779874214,-10.52914798206278,9.753943217665615
2021-04-08,-14.304761904761905,33.12393887945671,-2.520440251572327,-10.411061285500747,10.747252747252746
2021-04-09,-12.748019017432647,36.98634812286689,-1.9416403785488958,-8.926756352765322,10.541732283464567
2021-04-10,-21.254746835443036,22.447457627118645,-12.81259842519685,-18.130044843049326,14.003179650238474
2021-04-11,-23.52857142857143,19.50953206239168,-14.66403785488959,-14.353293413173652,13.6016
2021-04-12,-13.160828025477707,39.72478632478632,-5.092913385826772,-14.674140508221226,11.469291338582677
2021-04-13,-17.53565768621236,32.18119658119658,-8.629337539432177,-24.798206278026907,13.690251572327044
2021-04-14,-22.022257551669316,24.951972555746142,-12.804416403785488,-33.34977578475336,15.832807570977918
2021-04-15,-22.5818759936407,22.60068846815835,-13.620472440944882,-22.09865470852018,14.434645669291339
2021-04-16,-24.04120443740095,24.503424657534246,-14.088467614533965,-18.840059790732436,15.1198738170347
2021-04-17,-31.380726698262244,12.548717948717949,-22.854889589905362,-21.499252615844544,17.49206349206349
2021-04-18,-41.71656050955414,-6.153713298791019,-31.240944881889764,-26.95059880239521,19.525723472668812
2021-04-19,-25.909523809523808,24.40582191780822,-17.810725552050474,-23.62929745889387,16.287519747235386
2021-04-20,-28.2,19.19931271477663,-18.738993710691823,-27.05680119581465,17.184542586750787
2021-04-21,-31.56031746031746,14.736752136752136,-23.296062992125986,-35.2017937219731,19.472353870458136
2021-04-22,-32.63795853269537,12.606473594548552,-24.4251968503937,-28.739910313901344,18.235015772870664
2021-04-23,-32.43809523809524,17.502546689303905,-23.89937106918239,-29.1390134529148,19.153238546603475
2021-04-24,-47.598101265822784,-10.892491467576791,-39.30393700787402,-39.517189835575486,23.68362480127186
2021-04-25,-54.60254372019078,-24.05344827586207,-45.869085173501574,-38.42128935532234,23.463768115942027
2021-04-26,-33.01746031746032,16.727739726027398,-26.048818897637794,-32.596412556053814,19.332278481012658
2021-04-27,-35.90143084260731,10.299829642248723,-27.482704402515722,-33.91778774289985,19.767772511848342
2021-04-28,-37.791068580542266,7.759795570698467,-28.58176100628931,-33.95216741405082,20.541864139020536
2021-04-29,-40.271132376395535,2.7213675213675215,-31.885400313971743,-35.63826606875934,21.728706624605678
2021-04-30,-37.044444444444444,12.69047619047619,-28.19309262166405,-34.195814648729446,20.97151898734177
2021-05-01,-54.07936507936508,-17.80789022298456,-45.234276729559745,-46.97608370702541,26.053968253968254
2021-05-02,-57.574603174603176,-24.962199312714777,-48.9006309148265,-40.62068965517241,24.629807692307693
2021-05-03,-45.251192368839426,-0.6870748299319728,-37.575471698113205,-40.87144992526159,22.742496050552923
2021-05-04,-45.60287081339713,-1.8651877133105803,-37.375786163522015,-41.38116591928251,22.81111111111111
2021-05-05,-50.72929936305732,-9.172649572649572,-41.229559748427675,-42.34828101644245,23.927099841521393
2021-05-06,-52.48726114649681,-11.803056027164686,-43.23186119873817,-43.06128550074738,25.214511041009462
2021-05-07,-52.10015898251192,-8.061643835616438,-43.13522012578616,-42.64275037369208,24.955555555555556
2021-05-08,-55.01269841269841,-15.512733446519524,-47.9622641509434,-45.766816143497756,26.40858505564388
2021-05-09,-55.50238473767885,-18.031141868512112,-47.793375394321764,-36.47754491017964,23.934083601286172
2021-05-10,-54.28662420382165,-16.116239316239316,-48.22204724409449,-45.37369207772795,26.238095238095237
2021-05-11,-53.601275917065394,-15.006861063464838,-46.79212598425197,-45.95373134328358,25.942857142857143
2021-05-12,-52.35828025477707,-11.21025641025641,-44.32598425196851,-44.88490284005979,25.567353407290017
2021-05-13,-52.52547770700637,-11.938566552901024,-45.483464566929136,-46.46636771300449,25.754358161648177
2021-05-14,-54.770334928229666,-16.085470085470085,-48.01102362204725,-54.2406576980568,27.192063492063493
2021-05-15,-56.68412698412698,-20.0,-50.1577287066246,-45.81614349775785,26.395866454689983
2021-05-16,-58.64856230031949,-25.779690189328743,-52.00630914826498,-38.874251497005986,24.655948553054664
2021-05-17,-52.352,-11.453924914675769,-45.71090047393365,-44.24251497005988,24.881141045958795
2021-05-18,-53.78662420382165,-15.676320272572402,-46.87519747235387,-45.6711509715994,25.370429252782195
2021-05-19,-53.177033492822964,-14.471794871794872,-45.22116903633491,-43.92526158445441,24.77337559429477
2021-05-20,-53.956869009584665,-17.130730050933785,-48.313880126182966,-44.12257100149477,25.72107765451664
2021-05-21,-49.6687898089172,-7.9405772495755516,-42.79778830963665,-40.961136023916296,24.574603174603176
2021-05-22,-54.24444444444445,-15.656462585034014,-46.50630914826498,-43.005979073243644,25.931528662420384
2021-05-23,-52.744,-12.258561643835616,-43.7602523659306,-32.66317365269461,22.516077170418008
2021-05-24,-48.1244019138756,-7.909556313993174,-42.02996845425867,-41.0762331838565,23.990491283676704
2021-05-25,-49.49920508744038,-11.679727427597955,-42.77602523659306,-41.8101644245142,24.35238095238095
2021-05-26,-50.22770700636943,-12.492333901192504,-43.30441640378549,-45.511210762331835,25.495238095238093
2021-05-27,-50.26391096979332,-13.377358490566039,-44.97476340694006,-40.70104633781764,25.03974562798092
2021-05-28,-47.05079365079365,-6.683673469387755,-42.138801261829656,-37.50074738415545,23.195238095238096
2021-05-29,-48.81428571428572,-9.9830220713073,-42.83280757097792,-35.26307922272048,23.322734499205087
2021-05-30,-49.86190476190476,-13.439108061749572,-42.45354330708661,-29.760119940029984,21.667202572347268
2021-05-31,-41.05723370429253,1.3049403747870527,-36.63406940063091,-34.762331838565025,22.24405705229794
2021-06-01,-36.542857142857144,7.0290102389078495,-32.28706624605678,-32.98805970149254,20.877777777777776
2021-06-02,-33.92675159235669,12.935483870967742,-28.83596214511041,-30.104633781763827,20.114104595879557
2021-06-03,-34.884126984126986,9.163543441226576,-30.446372239747635,-30.130044843049326,21.347068145800318
2021-06-04,-32.731746031746034,14.534923339011925,-28.551181102362204,-27.87593423019432,20.71518987341772
2021-06-05,-41.993650793650794,-1.5127768313458263,-34.77637795275591,-30.284005979073243,21.488076311605724
2021-06-06,-45.86486486486486,-9.5146804835924,-36.99053627760252,-27.26536731634183,19.7223113964687
