date,confirmed,deaths,country,new_cases,new_deaths,new_cases_7day_avg,growth_rate,case_fatality_rate,retail_recreation,grocery_pharmacy,transit,workplaces,residential
2020-03-13,82,2,India,9.0,1.0,7.285714285714286,12.328767123287676,2.4390243902439024,-1.150554675118859,1.2646566164154105,3.2642405063291138,3.0565749235474007,0.7993630573248408
2020-03-14,102,2,India,20.0,0.0,9.714285714285714,24.390243902439025,1.96078431372549,-7.496845425867508,-4.698996655518394,-3.804416403785489,-4.796324655436448,3.257648953301127
2020-03-15,113,2,India,11.0,0.0,10.571428571428571,10.784313725490202,1.7699115044247788,-4.493670886075949,0.2773109243697479,0.3917851500789889,4.486862442040185,1.6905537459283388
2020-03-16,119,2,India,6.0,0.0,10.857142857142858,5.3097345132743445,1.680672268907563,-1.6751188589540411,3.080267558528428,2.151658767772512,1.203053435114504,1.6756756756756757
2020-03-17,142,3,India,23.0,1.0,12.285714285714286,19.327731092436974,2.112676056338028,-4.256735340729001,0.678391959798995,-1.2602523659305993,-1.0428134556574924,1.67515923566879
2020-03-18,156,3,India,14.0,0.0,13.428571428571429,9.859154929577477,1.9230769230769231,-4.438095238095238,2.365771812080537,-2.0647709320695102,0.0426829268292682,2.515974440894569
2020-03-19,194,4,India,38.0,1.0,17.285714285714285,24.35897435897436,2.061855670103093,-7.129746835443038,2.17,-6.401263823064771,-1.9557926829268293,3.6166134185303513
2020-03-20,244,5,India,50.0,1.0,23.142857142857142,25.773195876288657,2.0491803278688523,-10.393364928909952,2.1533333333333333,-9.759873617693524,-3.765243902439024,4.9472
2020-03-21,330,4,India,86.0,0.0,32.57142857142857,35.24590163934427,1.2121212121212122,-18.87854889589905,-2.398333333333333,-16.337007874015747,-7.7315950920245395,6.435691318327974
2020-03-22,396,7,India,66.0,3.0,40.42857142857143,20.0,1.7676767676767675,-66.0347551342812,-68.19689119170984,-64.47401574803149,-37.99384615384616,20.826599326599325
2020-03-23,499,10,India,103.0,3.0,54.285714285714285,26.010101010101017,2.004008016032064,-40.038034865293184,-23.157190635451503,-46.651968503937006,-32.08536585365854,15.29886914378029
2020-03-24,536,10,India,37.0,0.0,56.285714285714285,7.414829659318634,1.8656716417910448,-53.3522906793049,-41.79495798319328,-57.18495297805643,-45.23860182370821,19.775609756097563
2020-03-25,657,12,India,121.0,2.0,71.57142857142857,22.574626865671643,1.82648401826484,-65.27917981072555,-59.0539629005059,-67.29356357927786,-54.50986342943855,25.60262725779967
2020-03-26,727,20,India,70.0,8.0,76.14285714285714,10.654490106544912,2.751031636863824,-65.14126984126985,-58.63636363636363,-67.51729559748428,-53.45136778115501,25.81937602627258
2020-03-27,887,20,India,160.0,0.0,91.85714285714286,22.00825309491059,2.254791431792559,-65.44285714285714,-59.20642978003384,-68.10204081632654,-52.66869300911854,26.486042692939243
2020-03-28,987,24,India,100.0,4.0,93.85714285714286,11.2739571589628,2.43161094224924,-65.76813880126183,-60.13242784380306,-68.0705329153605,-50.81957186544342,25.92763157894737
2020-03-29,1024,27,India,37.0,3.0,89.71428571428571,3.7487335359675855,2.63671875,-64.70300157977883,-59.427597955706986,-66.77864992150707,-33.90615384615385,20.90984974958264
2020-03-30,1251,32,India,227.0,5.0,107.42857142857144,22.16796875,2.5579536370903275,-64.48494453248811,-57.86971235194586,-68.10815047021944,-50.42792109256449,26.181372549019606
2020-03-31,1397,35,India,146.0,3.0,123.0,11.670663469224628,2.505368647100931,-63.55537974683544,-57.416526138279934,-66.83568075117371,-50.15045592705168,24.61111111111111
2020-04-01,1998,58,India,601.0,23.0,191.57142857142856,43.02075876879026,2.902902902902903,-64.63809523809523,-58.46869712351946,-67.23040752351098,-50.64339908952959,24.942716857610478
2020-04-02,2543,72,India,545.0,14.0,259.42857142857144,27.277277277277268,2.8313016122689736,-65.00632911392405,-59.41891891891892,-68.09076682316119,-51.98632218844985,26.111292962356792
2020-04-03,2567,72,India,24.0,0.0,240.0,0.9437672040896627,2.8048305414881183,-63.69620253164557,-57.01848739495799,-67.1006289308176,-48.12024353120243,25.185245901639345
2020-04-04,3082,86,India,515.0,14.0,299.2857142857143,20.06232956758862,2.790395846852693,-64.24881889763779,-58.04721753794266,-67.36206896551724,-44.88820826952527,24.595744680851062
2020-04-05,3588,99,India,506.0,13.0,366.2857142857143,16.417910447761198,2.7591973244147154,-63.6198738170347,-58.20512820512821,-66.54402515723271,-29.178461538461537,19.981757877280263
2020-04-06,4778,136,India,1190.0,37.0,503.8571428571428,33.16610925306578,2.8463792381749684,-64.34706814580032,-55.42398648648648,-67.7817896389325,-49.95599393019727,26.251633986928105
2020-04-07,5311,150,India,533.0,14.0,559.1428571428571,11.155295102553374,2.824326868762945,-65.99353796445881,-40.91666666666666,-61.7751572327044,-49.1,24.197389885807503
2020-04-08,5916,178,India,605.0,28.0,559.7142857142857,11.391451704010546,3.008789722785666,-66.6086956521739,-41.1505016722408,-62.240566037735846,-48.7629179331307,24.86088379705401
2020-04-09,6725,226,India,809.0,48.0,597.4285714285714,13.674780256930363,3.360594795539033,-67.01768488745981,-42.15307820299501,-63.06761006289308,-49.61246200607903,26.3937908496732
2020-04-10,7598,246,India,873.0,20.0,718.7142857142857,12.9814126394052,3.23769413003422,-67.37299035369774,-42.45771144278607,-63.75433070866142,-51.39150227617603,27.24342105263158
2020-04-11,8446,288,India,848.0,42.0,766.2857142857143,11.160831797841531,3.409898176651669,-67.54166666666667,-42.83527454242928,-63.63307086614173,-47.80398162327718,26.731587561374795
2020-04-12,9205,331,India,759.0,43.0,802.4285714285714,8.986502486384085,3.5958718087995654,-66.65645161290323,-42.08892617449664,-62.69133858267717,-30.493846153846157,21.71
2020-04-13,10453,358,India,1248.0,27.0,810.7142857142857,13.557848995111344,3.424854108868267,-66.44749596122779,-40.86833333333333,-63.290880503144656,-47.86039453717754,26.985294117647054
2020-04-14,11487,393,India,1034.0,35.0,882.2857142857143,9.891897063044098,3.421258814311831,-66.60743134087238,-42.598333333333336,-62.94496855345912,-51.04545454545455,25.93606557377049
2020-04-15,12322,405,India,835.0,12.0,915.1428571428572,7.269086793766877,3.28680409024509,-67.16935483870968,-37.06879194630873,-60.555729984301415,-45.35811836115326,24.6742671009772
2020-04-16,13430,448,India,1108.0,43.0,957.8571428571428,8.992046745658167,3.3358153387937453,-79.77922077922078,-28.527454242928453,-60.55433070866142,-46.67021276595744,25.03739837398374
2020-04-17,14352,486,India,922.0,38.0,964.8571428571428,6.865227103499638,3.38628762541806,-80.01626016260163,-29.08862876254181,-60.88993710691824,-45.64231354642313,25.823817292006524
2020-04-18,15722,521,India,1370.0,35.0,1039.428571428571,9.545707915273136,3.3138277572827883,-80.7001620745543,-31.51414309484193,-62.03622047244095,-43.72894333843798,25.522094926350245
2020-04-19,17615,559,India,1893.0,38.0,1201.428571428571,12.040452868591789,3.1734317343173437,-80.22077922077922,-31.04515050167224,-61.20189274447949,-29.10153846153846,21.09983361064892
2020-04-20,18539,592,India,924.0,33.0,1155.142857142857,5.245529378370706,3.1932682453206755,-79.81463414634146,-28.31438127090301,-61.05817610062893,-44.31562974203339,25.44878048780488
2020-04-21,20080,645,India,1541.0,53.0,1227.571428571429,8.31220669939048,3.212151394422311,-78.9560975609756,-26.426421404682277,-59.51496062992126,-44.472644376899694,23.756493506493506
2020-04-22,21370,681,India,1290.0,36.0,1292.571428571429,6.424302788844627,3.186710341600375,-79.06688417618271,-25.444816053511705,-59.11949685534592,-42.96352583586626,23.7224025974026
2020-04-23,23077,721,India,1707.0,40.0,1378.142857142857,7.987833411324297,3.124322918923604,-79.16855753646678,-26.491666666666667,-59.935534591194966,-43.72796352583587,25.0
2020-04-24,24530,780,India,1453.0,59.0,1454.0,6.29631234562551,3.1797798613942114,-78.84253246753246,-25.28833333333333,-59.75275590551181,-42.24924012158055,24.93192868719611
2020-04-25,26283,825,India,1753.0,45.0,1508.7142857142858,7.146351406441087,3.13891108320968,-79.55429497568882,-27.64666666666667,-60.721259842519686,-42.0750382848392,25.1781045751634
2020-04-26,27890,881,India,1607.0,56.0,1467.857142857143,6.114218316021769,3.158838293295088,-79.71869918699187,-29.97989949748744,-60.86750788643533,-26.095384615384614,21.1006600660066
2020-04-27,29451,939,India,1561.0,58.0,1558.857142857143,5.596988167802075,3.188346745441581,-78.86666666666666,-25.79899497487437,-60.17924528301887,-41.4628224582701,25.222042139384115
2020-04-28,31324,1008,India,1873.0,69.0,1606.2857142857142,6.359716138671012,3.217979823777296,-78.35447154471545,-24.965,-58.69606299212598,-41.6,24.26580226904376
2020-04-29,33062,1079,India,1738.0,71.0,1670.2857142857142,5.548461243774749,3.263565422539471,-78.03908794788273,-22.86934673366834,-57.5583596214511,-39.74316109422493,23.58670988654781
2020-04-30,34863,1154,India,1801.0,75.0,1683.7142857142858,5.4473413586594965,3.310099532455612,-78.20325203252033,-23.097844112769486,-58.01889763779528,-39.72644376899696,23.75566343042071
2020-05-01,37257,1223,India,2394.0,69.0,1818.142857142857,6.866878926082087,3.2826046112140004,-78.4308943089431,-24.43645484949833,-58.76303317535545,-42.2648401826484,24.654781199351703
2020-05-02,39699,1323,India,2442.0,100.0,1916.571428571429,6.554472984942428,3.3325776467921107,-78.30844155844156,-23.59900166389351,-57.89937106918239,-35.81010719754977,23.15447154471545
2020-05-03,42505,1391,India,2806.0,68.0,2087.8571428571427,7.068188115569662,3.2725561698623693,-78.10243902439025,-24.833613445378152,-57.86593059936909,-22.51926040061633,19.355848434925864
2020-05-04,46437,1566,India,3932.0,175.0,2426.5714285714284,9.250676391012824,3.3723108727954005,-74.80781758957654,-14.656616415410385,-53.80944881889764,-34.76631259484067,21.59223300970874
2020-05-05,49400,1693,India,2963.0,127.0,2582.285714285714,6.380687813596908,3.427125506072874,-74.06188925081433,-13.872696817420437,-52.11514195583596,-34.861491628614914,20.72168284789644
2020-05-06,52987,1785,India,3587.0,92.0,2846.428571428572,7.261133603238856,3.3687508256742222,-72.47068403908794,-7.86890756302521,-49.52996845425867,-31.65296803652968,19.840064620355413
2020-05-07,56351,1889,India,3364.0,104.0,3069.714285714286,6.348727046256619,3.35220315522351,-72.13821138211382,-8.559463986599665,-50.140378548895896,-35.012176560121766,20.693548387096776
2020-05-08,59695,1985,India,3344.0,96.0,3205.428571428572,5.934233642703757,3.325236619482369,-71.1170731707317,-4.923076923076923,-48.640378548895896,-29.746564885496184,19.95169082125604
2020-05-09,62808,2101,India,3113.0,116.0,3301.285714285714,5.214842114079898,3.34511527193988,-72.77309562398703,-10.14070351758794,-51.07704402515724,-31.477794793261868,20.82276422764228
2020-05-10,67161,2212,India,4353.0,111.0,3522.285714285714,6.930645777607958,3.2935781182531527,-74.23089430894309,-16.116357504215852,-52.80757097791798,-16.86,17.45230263157895
2020-05-11,70768,2294,India,3607.0,82.0,3475.8571428571427,5.370676434240118,3.2415781144019897,-70.07792207792208,-3.244107744107744,-47.55974842767296,-28.64329268292683,19.38745980707396
2020-05-12,74292,2415,India,3524.0,121.0,3556.0,4.979651820031661,3.2506864803747377,-69.83387622149837,-3.2311557788944723,-46.02834645669292,-29.202435312024352,19.048154093097917
2020-05-13,78055,2551,India,3763.0,136.0,3581.1428571428573,5.065148333602543,3.2682083146499266,-69.45114006514657,-1.809443507588533,-44.89589905362776,-26.62006079027356,18.308681672025724
2020-05-14,81997,2649,India,3942.0,98.0,3663.714285714286,5.050285055409653,3.2306059977804065,-68.74025974025975,-2.09715242881072,-45.79778830963665,-26.932926829268293,18.979066022544284
2020-05-15,85784,2753,India,3787.0,104.0,3727.0,4.61846165103601,3.209223165159004,-67.6709886547812,1.6850921273031825,-44.43059936908517,-24.58320610687023,18.578099838969404
2020-05-16,90648,2871,India,4864.0,118.0,3977.142857142857,5.67005502191551,3.167196187450357,-68.64563106796116,-1.5209380234505865,-45.588976377952754,-22.551301684532923,18.303715670436187
2020-05-17,95698,3025,India,5050.0,154.0,4076.714285714286,5.570999911746544,3.1609856005350165,-70.50324675324676,-6.971283783783784,-48.03312302839117,-11.751543209876544,15.875409836065574
2020-05-18,100328,3156,India,4630.0,131.0,4222.857142857143,4.838136638174251,3.145682162506977,-66.12987012987013,5.949664429530201,-43.37282780410742,-23.65801526717557,17.723916532905296
2020-05-19,106475,3302,India,6147.0,146.0,4597.571428571428,6.126903755681368,3.1011974641934725,-65.74755700325733,5.33781512605042,-41.624012638230646,-23.76829268292683,17.012841091492778
2020-05-20,112028,3434,India,5553.0,132.0,4853.285714285715,5.215308757924397,3.0653051022958544,-64.71382113821139,6.253378378378378,-40.62834645669292,-22.809741248097414,17.298555377207062
2020-05-21,118226,3584,India,6198.0,150.0,5175.571428571428,5.532545435069802,3.0314820767005566,-64.88455284552846,5.869127516778524,-41.07413249211356,-23.622526636225267,17.35209003215434
2020-05-22,124794,3726,India,6568.0,142.0,5572.857142857143,5.555461573596343,2.98572046733016,-63.93658536585366,8.687394957983193,-40.127962085308056,-21.14329268292683,16.959807073954984
2020-05-23,131423,3868,India,6629.0,142.0,5825.0,5.311954100357386,2.943168243001605,-64.79806138933765,6.501683501683502,-41.32755905511811,-21.577335375191424,16.90306946688207
2020-05-24,138536,4024,India,7113.0,156.0,6119.714285714285,5.412294651621097,2.9046601605358897,-68.04692556634305,-2.51864406779661,-45.24763406940063,-9.741140215716486,14.823529411764708
2020-05-25,144950,4172,India,6414.0,148.0,6374.571428571428,4.629843506381004,2.8782338737495685,-65.44246353322528,3.0503355704697985,-44.60314960629921,-32.72796352583587,18.616129032258065
2020-05-26,150793,4344,India,5843.0,172.0,6331.142857142857,4.031045187995863,2.8807703275350978,-62.86829268292683,9.587542087542088,-38.71811023622048,-21.371951219512194,15.228295819935692
2020-05-27,158086,4534,India,7293.0,190.0,6579.714285714285,4.836431399335517,2.868059157673671,-61.96260162601626,12.47972972972973,-37.397476340694006,-19.310502283105023,14.802568218298555
2020-05-28,165386,4711,India,7300.0,177.0,6737.142857142857,4.617739711296376,2.8484877801023063,-62.060064935064936,12.107744107744107,-38.16930379746835,-19.08523592085236,15.335473515248797
2020-05-29,173491,4980,India,8105.0,269.0,6956.714285714285,4.900656645665302,2.870465903130422,-61.19186991869919,15.0893760539629,-37.669291338582674,-17.182926829268293,15.133440514469454
2020-05-30,181827,5185,India,8336.0,205.0,7200.571428571428,4.804860194476945,2.851611696832704,-61.86731391585761,12.696969696969695,-38.5,-13.14854517611026,14.559485530546624
2020-05-31,190609,5408,India,8782.0,223.0,7439.0,4.829865751511053,2.837221747136809,-65.08414239482201,3.99492385786802,-42.07570977917981,-3.5500770416024654,12.955882352941176
2020-06-01,198370,5608,India,7761.0,200.0,7631.428571428572,4.071686016924692,2.82704037908958,-58.21717990275527,21.602368866328256,-34.44952681388013,-15.9618320610687,13.63884430176565
2020-06-02,207191,5829,India,8821.0,221.0,8056.857142857143,4.446740938650007,2.8133461395523938,-57.90243902439025,20.81925675675676,-32.801574803149606,-16.493129770992365,13.089887640449438
2020-06-03,216824,6088,India,9633.0,259.0,8391.142857142857,4.649333223933483,2.8078072538095413,-57.200325732899024,23.22241086587436,-30.79495268138801,-15.24390243902439,12.82182985553772
2020-06-04,226713,6363,India,9889.0,275.0,8761.0,4.560841973213292,2.806632173717431,-57.62052117263843,21.47058823529412,-32.194006309148264,-15.464939024390244,13.420545746388443
2020-06-05,236184,6649,India,9471.0,286.0,8956.142857142857,4.177528416985354,2.815177996816042,-55.40680713128039,21.570945945945947,-32.815748031496064,-14.83841463414634,13.337620578778136
2020-06-06,246622,6946,India,10438.0,297.0,9256.42857142857,4.41943569420451,2.816455952834702,-55.55716586151369,21.225042301184438,-32.985849056603776,-11.090490797546012,12.803858520900322
2020-06-07,257486,7207,India,10864.0,261.0,9553.857142857143,4.405122008579943,2.7989871293973265,-59.34142394822006,12.025466893039049,-36.45754716981132,-2.7685185185185186,11.443719412724306
2020-06-08,265928,7473,India,8442.0,266.0,9651.142857142857,3.278624857273793,2.810159140820072,-51.86569579288026,29.06271186440678,-29.811023622047244,-12.556053811659194,11.937399678972712
2020-06-09,276146,7750,India,10218.0,277.0,9850.714285714286,3.84239342980055,2.8064864238482543,-52.94471544715447,24.625632377740303,-29.907086614173227,-13.863976083707026,11.86698717948718
2020-06-10,286605,8102,India,10459.0,352.0,9968.714285714286,3.787489226713414,2.8268871792187853,-51.20616883116883,28.658206429780037,-27.45741324921136,-12.532137518684603,11.411575562700964
2020-06-11,297535,8498,India,10930.0,396.0,10117.42857142857,3.813611067497069,2.856134572403247,-50.00969305331179,28.24915824915825,-29.00472440944882,-13.654708520179373,12.070739549839228
2020-06-12,308993,8884,India,11458.0,386.0,10401.285714285714,3.8509755154855663,2.8751460389070305,-48.96601941747573,31.53716216216216,-27.777952755905517,-12.560538116591928,11.757624398073837
2020-06-13,320922,9195,India,11929.0,311.0,10614.285714285714,3.86060525642975,2.865182193804102,-51.64943457189015,24.553299492385783,-31.63108320251177,-15.588938714499252,12.600644122383253
2020-06-14,332424,9520,India,11502.0,325.0,10705.42857142857,3.5840484603735456,2.8638124804466583,-55.836569579288025,15.0,-34.44075829383886,-3.181954887218045,10.823817292006526
2020-06-15,343091,9900,India,10667.0,380.0,11023.285714285714,3.208853753038299,2.8855318268331143,-49.17341977309562,29.460236886632824,-29.466141732283464,-15.407185628742514,11.39967897271268
2020-06-16,354065,11903,India,10974.0,2003.0,11131.285714285714,3.198568309865313,3.3618120966489204,-49.75728155339806,27.05555555555556,-28.77201257861635,-14.672155688622755,10.8288
2020-06-17,366946,12237,India,12881.0,334.0,11477.285714285714,3.63803256464208,3.334823107487205,-49.486223662884925,28.18950930626057,-27.861198738170348,-13.82511210762332,11.24198717948718
2020-06-18,380532,12573,India,13586.0,336.0,11856.714285714286,3.702452131921308,3.3040585285862947,-50.16883116883117,23.13636363636364,-30.496062992125985,-14.573991031390134,11.85576923076923
2020-06-19,395048,12948,India,14516.0,375.0,12293.57142857143,3.8146594767325848,3.2775763957797537,-49.43527508090615,25.82939189189189,-29.7397476340694,-13.269461077844312,11.967897271268058
2020-06-20,410451,13254,India,15403.0,306.0,12789.857142857143,3.899019865940345,3.2291308828581244,-50.980613893376415,21.550084889643465,-31.764150943396228,-10.938622754491018,11.68599033816425
2020-06-21,425282,13699,India,14831.0,445.0,13265.42857142857,3.613342396534547,3.2211567853800536,-60.07281553398058,1.0796610169491525,-41.55433070866142,-5.790977443609022,14.045751633986928
2020-06-22,440215,14011,India,14933.0,312.0,13874.857142857143,3.5113171965895478,3.1827629680951355,-47.44570502431118,29.962774957698816,-28.88801261829653,-14.571856287425147,11.73836276083467
2020-06-23,456183,14476,India,15968.0,465.0,14588.285714285714,3.6273184693842886,3.1732879129647533,-47.56472491909385,28.74149659863945,-27.471698113207548,-16.441616766467067,11.291666666666666
2020-06-24,473105,14894,India,16922.0,418.0,15165.57142857143,3.709476240894549,3.148138362519948,-47.44570502431118,30.17376490630324,-26.074132492113566,-13.606875934230194,10.427884615384617
2020-06-25,490401,15301,India,17296.0,407.0,15695.57142857143,3.655848067553724,3.1200996735324766,-49.64123376623377,23.80976430976431,-29.674015748031497,-15.499252615844544,11.735152487961477
2020-06-26,508953,15685,India,18552.0,384.0,16272.142857142857,3.783026543583712,3.0818169850654185,-49.3484602917342,24.91736930860034,-29.60944881889764,-14.35179640718563,11.314102564102564
2020-06-27,528859,16095,India,19906.0,410.0,16915.428571428572,3.911166649965714,3.043344256219521,-51.29516129032258,20.321428571428573,-32.68867924528302,-15.77994011976048,12.040322580645162
2020-06-28,548318,16475,India,19459.0,380.0,17576.571428571428,3.679430623285218,3.0046432909370107,-55.63754045307444,10.949238578680204,-35.78041074249605,-6.798798798798799,10.713584288052374
2020-06-29,566840,16893,India,18522.0,418.0,18089.285714285717,3.3779668002874352,2.980206054618588,-47.92880258899677,26.731748726655347,-29.483464566929133,-15.360239162929746,10.942215088282504
2020-06-30,585481,17400,India,18641.0,507.0,18471.14285714286,3.288582315997468,2.9719153994749616,-45.67154471544716,26.246179966044146,-28.2397476340694,-15.872944693572496,10.514423076923077
2020-07-01,604641,17834,India,19160.0,434.0,18790.85714285714,3.272522934134492,2.949518805373767,-46.52674230145867,25.5271186440678,-28.536277602523658,-13.527653213751869,10.520833333333334
2020-07-02,625544,18213,India,20903.0,379.0,19306.14285714286,3.4570927211353464,2.9115457905439106,-47.150729335494326,23.836700336700336,-29.81516587677725,-14.1898355754858,11.626003210272874
2020-07-03,648315,18655,India,22771.0,442.0,19908.85714285714,3.640191577251151,2.8774592597734125,-46.79935275080906,25.52364864864865,-29.4913112164297,-12.79372197309417,11.849117174959872
2020-07-04,673165,19268,India,24850.0,613.0,20615.14285714286,3.8330132728688895,2.862299733349179,-49.47665056360709,19.602368866328256,-32.722834645669295,-11.533632286995516,12.2508038585209
2020-07-05,697413,19693,India,24248.0,425.0,21299.285714285717,3.602088640972134,2.8237213817350693,-57.5873786407767,0.6842105263157895,-40.78706624605678,-8.584084084084084,12.741776315789474
2020-07-06,719664,20159,India,22251.0,466.0,21832.0,3.190505482404249,2.801168322995176,-47.228896103896105,24.64346349745331,-30.981042654028435,-14.266068759342302,12.10128617363344
2020-07-07,742417,20642,India,22753.0,483.0,22419.42857142857,3.1616143088997184,2.780378143280663,-47.64227642276423,21.922033898305084,-30.066037735849054,-15.171898355754855,11.836276083467094
2020-07-08,767296,21129,India,24879.0,487.0,23236.42857142857,3.3510816697354784,2.75369609642172,-47.92706645056726,22.539898132427844,-29.900473933649288,-13.109118086696562,11.340836012861736
2020-07-09,793802,21604,India,26506.0,475.0,24036.85714285714,3.4544686796229795,2.721585483533677,-49.21717990275527,19.36577181208054,-31.89257503949447,-13.919282511210762,12.602893890675242
2020-07-10,820916,22123,India,27114.0,519.0,24657.285714285717,3.4157132383138444,2.694916410448816,-48.872168284789645,21.04040404040404,-31.68878357030016,-13.246636771300448,12.620578778135048
2020-07-11,849522,22673,India,28606.0,550.0,25193.85714285714,3.484643983062829,2.6689126355762416,-55.65217391304348,6.335016835016835,-39.50157728706625,-19.865470852017932,15.025806451612905
2020-07-12,878254,23174,India,28732.0,501.0,25834.42857142857,3.382137248947048,2.63864440127799,-63.79611650485437,-12.109983079526229,-47.65615141955836,-11.984962406015038,14.826229508196722
2020-07-13,906752,23727,India,28498.0,553.0,26726.85714285714,3.2448471626659314,2.616702251552795,-48.34253246753247,23.272881355932203,-32.42969984202212,-14.305389221556888,12.276083467094702
2020-07-14,936181,24309,India,29429.0,582.0,27680.571428571428,3.2455401256352268,2.5966132617517337,-49.7479674796748,17.42470389170897,-32.58740157480315,-15.615269461077844,12.463884430176565
2020-07-15,968857,24914,India,32676.0,605.0,28794.42857142857,3.4903506907318027,2.5714837174113416,-47.80906148867314,18.97283531409168,-28.777602523659304,-13.086696562032884,12.629807692307692
2020-07-16,1003832,25602,India,34975.0,688.0,30004.285714285717,3.609923858732511,2.5504267646379075,-49.385113268608414,15.774410774410777,-31.44075829383886,-14.582959641255606,13.5776
2020-07-17,1039084,26273,India,35252.0,671.0,31166.85714285714,3.511743000820844,2.528477004746488,-48.715210355987054,18.4283305227656,-30.61829652996845,-13.050898203592814,13.412520064205458
2020-07-18,1077781,26816,India,38697.0,543.0,32608.42857142857,3.7241454973803823,2.4880750356519554,-55.67954911433172,3.202020202020202,-38.28976377952756,-16.392215568862277,15.170418006430868
2020-07-19,1118206,27497,India,40425.0,681.0,34278.857142857145,3.750761982257989,2.4590281218308614,-63.88025889967638,-15.121827411167512,-46.70820189274448,-11.873684210526315,15.431855500821015
2020-07-20,1155338,28082,India,37132.0,585.0,35512.28571428572,3.320676154483171,2.430630689893347,-49.59967585089141,16.69814502529511,-32.721259842519686,-15.919282511210762,14.18298555377207
2020-07-21,1193078,28732,India,37740.0,650.0,36699.57142857143,3.266576534312904,2.4082247765862754,-50.486223662884925,13.110169491525424,-32.588976377952754,-15.657185628742514,13.7584
2020-07-22,1238798,29861,India,45720.0,1129.0,38563.0,3.8321048581903217,2.4104817734610484,-48.98538961038961,17.189830508474575,-30.031446540880506,-13.647234678624812,13.26602564102564
2020-07-23,1288108,30601,India,49310.0,740.0,40610.857142857145,3.980471392430407,2.375654836395706,-51.26136363636363,12.026845637583891,-33.37066246056782,-15.869955156950672,14.55056179775281
2020-07-24,1337024,31358,India,48916.0,757.0,42562.857142857145,3.7975076624009896,2.345358048920588,-49.94983818770226,16.75506756756757,-30.548031496062997,-13.293413173652697,13.78812199036918
2020-07-25,1385635,32060,India,48611.0,702.0,43979.142857142855,3.6357612129625183,2.313740631551599,-58.73225806451613,-3.4554621848739497,-40.820754716981135,-21.12574850299401,16.830917874396135
2020-07-26,1435616,32771,India,49981.0,711.0,45344.28571428572,3.607082673286977,2.2827134832712925,-64.2762520193861,-15.032094594594597,-46.01419558359621,-12.03903903903904,15.437704918032788
2020-07-27,1480073,33408,India,44457.0,637.0,46390.71428571428,3.0967194570135748,2.257185963124792,-49.83116883116883,16.692047377326563,-31.71968503937008,-16.182634730538922,14.191011235955056
2020-07-28,1531669,34193,India,51596.0,785.0,48370.142857142855,3.48604426943806,2.2324013869837414,-50.87034035656402,12.392554991539765,-32.223270440251575,-17.106287425149702,14.346153846153848
2020-07-29,1581963,34955,India,50294.0,762.0,49023.57142857143,3.283607620184248,2.20959655820016,-50.73905996758509,13.29541595925297,-31.855345911949687,-16.72645739910314,14.174959871589085
2020-07-30,1634746,35718,India,52783.0,763.0,49519.71428571428,3.3365508548556466,2.184926587983699,-47.34035656401945,19.4983164983165,-29.94015748031496,-15.87593423019432,13.663461538461538
2020-07-31,1695988,36511,India,61242.0,793.0,51280.57142857143,3.746270062749813,2.1527864583947527,-46.197092084006464,22.301346801346803,-28.471698113207548,-15.808383233532934,13.235955056179776
2020-08-01,1750723,37364,India,54735.0,853.0,52155.42857142857,3.2273223631299253,2.1342039831543884,-54.58360128617363,2.692436974789916,-38.35377358490566,-25.667664670658684,15.702439024390245
2020-08-02,1803695,38135,India,52972.0,771.0,52582.71428571428,3.025721373398293,2.1142709826217847,-55.08103727714749,2.3446519524617995,-37.87559055118111,-10.683183183183184,12.55189456342669
2020-08-03,1855745,38938,India,52050.0,803.0,53667.42857142857,2.885742877814712,2.098240868222735,-48.78155339805825,14.717171717171718,-32.9496855345912,-31.45359281437126,12.872168284789645
2020-08-04,1908254,39795,India,52509.0,857.0,53797.857142857145,2.829537463390719,2.085414205865676,-47.16019417475728,14.72053872053872,-30.308661417322835,-18.74550898203593,11.459935897435898
2020-08-05,1964536,40699,India,56282.0,904.0,54653.28571428572,2.9493977216869416,2.0716851205577296,-43.98384491114701,2.011824324324324,-33.100628930817614,-14.959641255605382,11.6736
2020-08-06,2027074,41585,India,62538.0,886.0,56046.857142857145,3.183347110971746,2.051479127057029,-42.59193548387097,4.302675585284281,-31.696062992125984,-13.343796711509716,11.6656
2020-08-07,2088611,42518,India,61537.0,933.0,56089.0,3.035754984771155,2.035706984211038,-39.57971014492754,9.974874371859295,-28.621451104100945,-9.038922155688622,9.408945686900958
2020-08-08,2153010,43379,India,64399.0,861.0,57469.57142857143,3.083341033825837,2.014807176929044,-48.0096463022508,-5.494117647058824,-36.83018867924528,-15.827844311377245,12.138486312399356
2020-08-09,2215074,44386,India,62064.0,1007.0,58768.42857142857,2.8826619476918447,2.003815673878164,-54.62861736334405,-17.41385135135135,-41.732283464566926,-4.599700149925037,10.947712418300654
2020-08-10,2268675,45257,India,53601.0,871.0,58990.0,2.4198288635052467,1.994864844016882,-36.43598055105348,15.243654822335026,-27.044025157232703,-10.058383233532934,9.7152
2020-08-11,2329638,46091,India,60963.0,834.0,60197.71428571428,2.6871632120070155,1.9784618897871689,-38.64724919093851,10.412060301507536,-28.546456692913385,-12.944610778443112,10.15814696485623
